timestamp,open,high,low,close,volume,quote_volume,trades,date
1738051200000,102789.72,103028.53,102607.34,102832.99,243.17166,25002856.7780816,75534,2025-01-28 08:00:00+00:00
1738053000000,102832.99,102878.79,102637.75,102851.23,184.87473,18998978.1871347,70461,2025-01-28 08:30:00+00:00
1738054800000,102851.23,102965.28,102393.94,102474.87,308.77033,31708690.855801,83530,2025-01-28 09:00:00+00:00
1738056600000,102474.87,102962.66,102444.11,102955.99,359.63168,36924931.8838611,70981,2025-01-28 09:30:00+00:00
1738058400000,102955.99,103181.82,102821.71,102953.89,262.3554,27024233.011222,61015,2025-01-28 10:00:00+00:00
1738060200000,102953.9,103000.0,102600.79,102745.36,218.63284,22474543.8516799,56437,2025-01-28 10:30:00+00:00
1738062000000,102745.37,102943.07,102641.87,102693.47,215.4344,22148199.655082,63503,2025-01-28 11:00:00+00:00
1738063800000,102693.48,102870.0,102564.77,102762.01,258.7311,26579385.8303574,55092,2025-01-28 11:30:00+00:00
1738065600000,102762.02,102988.6,102620.0,102683.79,260.65488,26795937.0512887,80412,2025-01-28 12:00:00+00:00
1738067400000,102683.8,102727.89,102476.63,102599.99,271.65337,27870684.2695352,89896,2025-01-28 12:30:00+00:00
1738069200000,102599.99,102938.71,102564.0,102820.0,178.44985,18343433.8585382,55478,2025-01-28 13:00:00+00:00
1738071000000,102820.0,102820.0,102482.35,102597.36,237.36582,24360423.8233327,86824,2025-01-28 13:30:00+00:00
1738072800000,102597.37,102619.99,101815.26,102580.26,726.53807,74248912.213398,141989,2025-01-28 14:00:00+00:00
1738074600000,102580.26,102891.33,102058.99,102641.99,1216.29262,124670507.1923607,322943,2025-01-28 14:30:00+00:00
1738076400000,102642.0,103315.79,102625.01,103210.22,975.52292,100492383.244524,246550,2025-01-28 15:00:00+00:00
1738078200000,103210.22,103800.0,102504.0,102777.99,1239.97347,128063942.0344223,284677,2025-01-28 15:30:00+00:00
1738080000000,102777.99,102907.98,101906.24,102041.99,997.21105,102066802.1628626,222571,2025-01-28 16:00:00+00:00
1738081800000,102042.0,102576.93,101972.84,102250.01,548.92374,56136418.4904849,189131,2025-01-28 16:30:00+00:00
1738083600000,102250.01,103098.0,102220.07,102848.86,832.35554,85544955.0009788,165122,2025-01-28 17:00:00+00:00
1738085400000,102848.87,102928.0,102338.0,102572.82,569.94449,58467152.2017847,155224,2025-01-28 17:30:00+00:00
1738087200000,102572.82,103108.0,102375.0,102854.56,677.85022,69668025.231423,164575,2025-01-28 18:00:00+00:00
1738089000000,102854.57,102955.89,102160.0,102205.79,361.07748,37011487.7197879,133963,2025-01-28 18:30:00+00:00
1738090800000,102205.78,102400.0,101820.15,102237.13,465.16975,47480418.6699054,128228,2025-01-28 19:00:00+00:00
1738092600000,102237.12,102660.0,102043.53,102424.24,243.52176,24938879.5050518,88616,2025-01-28 19:30:00+00:00
1738094400000,102424.24,102538.0,101955.49,101972.09,295.86172,30237444.7202648,83165,2025-01-28 20:00:00+00:00
1738096200000,101972.1,102150.23,101197.04,101264.48,669.27045,67992105.8375834,144885,2025-01-28 20:30:00+00:00
1738098000000,101264.02,101547.22,101090.71,101470.95,478.55732,48493937.416047,114943,2025-01-28 21:00:00+00:00
1738099800000,101470.94,101496.66,100272.68,100334.01,896.1445,90268448.9546194,181997,2025-01-28 21:30:00+00:00
1738101600000,100334.0,101119.54,100274.96,100735.81,571.07718,57495497.564183,163739,2025-01-28 22:00:00+00:00
1738103400000,100735.8,101404.0,100568.01,101265.63,285.10194,28806853.148489,87643,2025-01-28 22:30:00+00:00
1738105200000,101265.63,101424.07,100908.51,100953.78,331.02708,33501753.0720486,114620,2025-01-28 23:00:00+00:00
1738107000000,100953.78,101450.0,100750.0,101335.52,316.21646,31965055.890752,69416,2025-01-28 23:30:00+00:00
1738108800000,101335.52,101682.58,101328.01,101478.01,301.15752,30565863.9207352,79471,2025-01-29 00:00:00+00:00
1738110600000,101478.01,101819.67,101396.0,101702.59,202.42956,20578694.4062318,62690,2025-01-29 00:30:00+00:00
1738112400000,101702.6,101993.68,101616.39,101677.15,203.44958,20712385.156155,72288,2025-01-29 01:00:00+00:00
1738114200000,101677.14,101884.0,101461.12,101845.02,262.11007,26654859.9499001,50896,2025-01-29 01:30:00+00:00
1738116000000,101845.02,102319.69,101787.92,101848.55,289.03078,29488745.1939492,69442,2025-01-29 02:00:00+00:00
1738117800000,101848.55,101978.32,101696.01,101795.4,76.76656,7815347.973433,33524,2025-01-29 02:30:00+00:00
1738119600000,101795.41,102089.8,101764.24,102002.18,166.365,16958376.5472276,56970,2025-01-29 03:00:00+00:00
1738121400000,102002.19,102162.8,101881.03,102038.2,195.07429,19903724.2503983,43823,2025-01-29 03:30:00+00:00
1738123200000,102038.21,102146.45,101955.51,102133.33,155.88702,15909529.137352,40329,2025-01-29 04:00:00+00:00
1738125000000,102133.33,102190.0,101976.19,102001.06,167.62446,17113803.8719493,37237,2025-01-29 04:30:00+00:00
1738126800000,102001.06,102384.61,101980.27,102171.99,251.99795,25758005.8535982,41858,2025-01-29 05:00:00+00:00
1738128600000,102172.0,102308.68,102133.9,102262.0,162.72639,16635774.4827187,31718,2025-01-29 05:30:00+00:00
1738130400000,102262.0,102600.0,102237.05,102523.08,287.00563,29386215.9454012,56587,2025-01-29 06:00:00+00:00
1738132200000,102523.09,102853.53,102523.08,102801.64,285.47049,29321627.3705884,57492,2025-01-29 06:30:00+00:00
1738134000000,102801.64,102815.66,102449.97,102531.52,219.62502,22523290.0430393,46606,2025-01-29 07:00:00+00:00
1738135800000,102531.52,102755.82,102486.85,102755.82,233.86947,23999971.1300544,62824,2025-01-29 07:30:00+00:00
1738137600000,102755.81,103000.0,102680.0,102895.36,326.32804,33571517.5317875,66589,2025-01-29 08:00:00+00:00
1738139400000,102895.36,102976.0,102712.0,102732.03,201.34633,20700996.1582361,59136,2025-01-29 08:30:00+00:00
1738141200000,102732.03,102770.0,102346.67,102350.0,481.6894,49402304.2507691,81369,2025-01-29 09:00:00+00:00
1738143000000,102350.0,102555.09,102303.68,102334.4,154.46196,15823882.6612009,56288,2025-01-29 09:30:00+00:00
1738144800000,102334.41,102700.0,102180.65,102552.95,222.71164,22818332.4018091,49898,2025-01-29 10:00:00+00:00
